"","link_url","is_climate_post","n"
"3993","https://www.amazon.de/gp/product/B00383APOW/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1",0,1
"3994","https://www.amazon.de/gp/product/B0041LWFRU/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0041LWFRU&linkCode=as2&tag=pt0e-21&linkId=6359486b7df31d11998eb77415ab93bc",0,1
"3995","https://www.amazon.de/gp/product/B004LWF04E/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B004LWF04E&linkCode=as2&tag=pt0e-21&linkId=08a13d042ee56d6fc078fb230b60bbec",0,1
"3996","https://www.amazon.de/gp/product/B004SGAL6A",0,1
"3997","https://www.amazon.de/gp/product/B0058U9TKE/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1",0,1
"3998","https://www.amazon.de/gp/product/B006E0T44S/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B006E0T44S&linkCode=as2&tag=bepefo-21&linkId=1c271e214f3a22883b8e352bf615935f",0,1
"3999","https://www.amazon.de/gp/product/B006E0T44S/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B006E0T44S&linkCode=as2&tag=bepefo-21&linkId=8b7c23c48cd958de084b48ceec21b533",0,1
"4000","https://www.amazon.de/gp/product/B006E0T44S/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B006E0T44S&linkCode=as2&tag=bepefo-21&linkId=b6088d84ff4e26a7b5f197216e67960a",0,1
"4001","https://www.amazon.de/gp/product/B006E0T44S/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B006E0T44S&linkCode=as2&tag=bepefo-21&linkId=db6bc0fb2f048c37be9ddb8f0c90f5bb",0,1
"4002","https://www.amazon.de/gp/product/B006VV3YHS/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B006VV3YHS&linkCode=as2&tag=bepefo-21&linkId=e0c510e1b62bab905f7ef8b1e4c6c1ce",0,1
"4003","https://www.amazon.de/gp/product/B007B8PHM0",0,1
"4004","https://www.amazon.de/gp/product/B007CWRZZ2/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B007CWRZZ2&linkCode=as2&tag=bepefo-21&linkId=d567aa3167dfcbe8155318a195f32126",0,1
"4005","https://www.amazon.de/gp/product/B008KWO3Q2/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B008KWO3Q2&linkCode=as2&tag=pt0e-21&linkId=b073693e201f9a8c914ade45bfa02030",0,1
"4006","https://www.amazon.de/gp/product/B009GLD0MO?th=1",0,1
"4007","https://www.amazon.de/gp/product/B009GOK1YG",0,1
"4008","https://www.amazon.de/gp/product/B009MP8F6A/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B009MP8F6A&linkCode=as2&tag=bepefo-21&linkId=875c72d160a9fffe86398ccef13262c8",0,1
"4009","https://www.amazon.de/gp/product/B009Y3PILA",0,1
"4010","https://www.amazon.de/gp/product/B00B0DH0YU",0,1
"4011","https://www.amazon.de/gp/product/B00B0DH16W",0,1
"4012","https://www.amazon.de/gp/product/B00B69KPFO",0,1
"4013","https://www.amazon.de/gp/product/B00B69QNU0",0,1
"4014","https://www.amazon.de/gp/product/B00BEJGKBO",0,1
"4015","https://www.amazon.de/gp/product/B00BGSOE0C",0,1
"4016","https://www.amazon.de/gp/product/B00BTJNHE2",0,1
"4017","https://www.amazon.de/gp/product/B00BUEX7KA/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00BUEX7KA&linkCode=as2&tag=pt0e-21&linkId=bb8699430217f77e886878bd1ed2e598",0,1
"4018","https://www.amazon.de/gp/product/B00BVL988W",0,1
"4019","https://www.amazon.de/gp/product/B00BVL9BZW",0,1
"4020","https://www.amazon.de/gp/product/B00C4KGHNI/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00C4KGHNI&linkCode=as2&tag=pt0e-21&linkId=2ca10db1608fb70bf5da2c6b0cc5ecec",0,1
"4021","https://www.amazon.de/gp/product/B00C5R9DTA",0,1
"4022","https://www.amazon.de/gp/product/B00C5R9N9A",0,1
"4023","https://www.amazon.de/gp/product/B00DSGUPNA/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00DSGUPNA&linkCode=as2&tag=pt0e-21&linkId=46fb7a242c93c76a688e63c5d0c95483",0,1
"4024","https://www.amazon.de/gp/product/B00DTIGH7A/ref=ppx_yo_dt_b_asin_image_o00_s00?ie=UTF8&psc=1",0,1
"4025","https://www.amazon.de/gp/product/B00E5G1M0W/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00E5G1M0W&linkCode=as2&tag=pt0e-21&linkId=7815cd23d6842b7fbce0cc61b371ea79",0,1
"4026","https://www.amazon.de/gp/product/B00EA4915C",0,1
"4027","https://www.amazon.de/gp/product/B00EFYI1UI",0,1
"4028","https://www.amazon.de/gp/product/B00FAQYPVE",0,1
"4029","https://www.amazon.de/gp/product/B00FAR1A34?th=1",0,1
"4030","https://www.amazon.de/gp/product/B00FJ4W6HM",0,1
"4031","https://www.amazon.de/gp/product/B00FOAFXS0",0,1
"4032","https://www.amazon.de/gp/product/B00JDI1ILA/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00JDI1ILA&linkCode=as2&tag=pt0e-21&linkId=f961ec86e3118220bafa497b0975174f",0,1
"4033","https://www.amazon.de/gp/product/B00JFF48I6/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00JFF48I6&linkCode=as2&tag=pt0e-21&linkId=06026778f8ab83c89a35f8f465b33909",0,1
"4034","https://www.amazon.de/gp/product/B00KYRQJRM/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00KYRQJRM&linkCode=as2&tag=bepefo-21&linkId=40c4dea925b6d1b8c0478a7fa7ab0716",0,1
"4035","https://www.amazon.de/gp/product/B00O6A75PS/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00O6A75PS&linkCode=as2&tag=pt0e-21&linkId=f582c31f8a20d38d939f629de231e032",0,1
"4036","https://www.amazon.de/gp/product/B00P2KOQR6/ref=ox_sc_saved_title_1?smid=A2GGY47H056CE2&psc=1",0,1
"4037","https://www.amazon.de/gp/product/B00PQIFZ38/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00PQIFZ38&linkCode=as2&tag=bepefo-21&linkId=77fc708238abda057c4d5acabbbe5530",0,1
"4038","https://www.amazon.de/gp/product/B00RZXWWAQ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00RZXWWAQ&linkCode=as2&tag=pt0e-21&linkId=598226238d1fb8f5c7e8450e7e355d04",0,1
"4039","https://www.amazon.de/gp/product/B00UMGRYNS?th=1",0,1
"4040","https://www.amazon.de/gp/product/B00UMGSE4G",0,1
"4041","https://www.amazon.de/gp/product/B00UUCY7VQ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00UUCY7VQ&linkCode=as2&tag=pt0e-21&linkId=4e03a57cc7687eaf3704835848bc0e37",0,1
"4042","https://www.amazon.de/gp/product/B00UUCY7VQ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00UUCY7VQ&linkCode=as2&tag=pt0e-21&linkId=e10f30a195f79f795a74d9b35019e3bf",0,1
"4043","https://www.amazon.de/gp/product/B00VTIRXLG/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00VTIRXLG&linkCode=as2&tag=bepefo-21&linkId=26a2dc4e174b92c54ba98cf1d6e8ee61",0,1
"4044","https://www.amazon.de/gp/product/B013C95G2C/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B013C95G2C&linkCode=as2&tag=bepefo-21&linkId=4cc4621d9c5759aa7afe58f98298b225",0,1
"4045","https://www.amazon.de/gp/product/B014RIAX8Y/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B014RIAX8Y&linkCode=as2&tag=pt0e-21&linkId=42a568a4123b2fc04f96cbd64e886106",0,1
"4046","https://www.amazon.de/gp/product/B016Y8WTUK/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B016Y8WTUK&linkCode=as2&tag=bepefo-21&linkId=e1538f9d6d6a5d28e32da6545c0d6b52",0,1
"4047","https://www.amazon.de/gp/product/B01701O6CO/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01701O6CO&linkCode=as2&tag=pt0e-21&linkId=6c299f152a1f3e242e4b731ecd98727b",0,1
"4048","https://www.amazon.de/gp/product/B017YDJDZS/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B017YDJDZS&linkCode=as2&tag=pt0e-21&linkId=f9f84459dabe\u2026",0,1
"4049","https://www.amazon.de/gp/product/B01BB0DWRA/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01BB0DWRA&linkCode=as2&tag=pt0e-21&linkId=82536a9d350ab6ca883ff19d88aa29fa",0,1
"4050","https://www.amazon.de/gp/product/B01BCC72HI/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01BCC72HI&linkCode=as2&tag=pt0e-21&linkId=00523a5f9ab6118b6d73d3d3184b0c70",0,1
"4051","https://www.amazon.de/gp/product/B01E5KKAX2",0,1
"4052","https://www.amazon.de/gp/product/B01FY4YFIO/ref=ox_sc_saved_title_10?smid=A3VM1HQRBZDYAK&psc=1",0,1
"4053","https://www.amazon.de/gp/product/B01J0RW60A/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01J0RW60A&linkCode=as2&tag=bepefo-21&linkId=9cddc9e18ffbe1a4a309871c352cb1c4",0,1
"4054","https://www.amazon.de/gp/product/B01JW9SK5Q/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01JW9SK5Q&linkCode=as2&tag=bepefo-21&linkId=74db73fdd7081fab3321ca7a8d745f7f",0,1
"4055","https://www.amazon.de/gp/product/B01KFZFTOG/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01\u2026",0,1
"4056","https://www.amazon.de/gp/product/B01LJVMDKI",0,1
"4057","https://www.amazon.de/gp/product/B01LWMSZIJ",0,1
"4058","https://www.amazon.de/gp/product/B01LXLZU4N",0,1
"4059","https://www.amazon.de/gp/product/B01LYBED4E/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01LYBED4E&linkCode=as2&tag=pt0e-21&linkId=fcb7d4b23444f89b13f28ffc7d573123",0,1
"4060","https://www.amazon.de/gp/product/B01M0JF2KX",0,1
"4061","https://www.amazon.de/gp/product/B01M62GSYM/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01M62GSYM&linkCode=as2&tag=bepefo-21&linkId=90b5216877897bf51465887395526ef9",0,1
"4062","https://www.amazon.de/gp/product/B01MCWTQ8K/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=rpp02-21&creative=6742&linkCode=as2&creativeASIN=B01MCWTQ8K&linkId=626238685ae23edb4d4e93688e6ad68b",0,1
"4063","https://www.amazon.de/gp/product/B01MQD5A6C",0,1
"4064","https://www.amazon.de/gp/product/B01MQT3XXP/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B01MQT3XXP&linkCode=as2&tag=bepefo-21&linkId=ed178c228d03eb29eaebc2d9745ef597",0,1
"4065","https://www.amazon.de/gp/product/B01MR8IST0/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=rpp02-21&creative=6742&linkCode=as2&creativeASIN=B01MR8IST0&linkId=c07ab38b96eba8d5345a2ae030950e37",0,1
"4066","https://www.amazon.de/gp/product/B01N7R6VXW",0,1
"4067","https://www.amazon.de/gp/product/B01NASOG1H/ref=ppx_yo_dt_b_asin_title_o05_s00?ie=UTF8&psc=1",0,1
"4068","https://www.amazon.de/gp/product/B06W5V52QL/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B06W5V52QL&linkCode=as2&tag=bepefo-21&linkId=7faa9148c87384b8246704686a27eb08",0,1
"4069","https://www.amazon.de/gp/product/B06XHTX25L/ref=dbs_a_def_rwt_hsch_vapi_taft_p1_i4?fbclid=IwAR1IuF-n0S5Yu9nIO3THq6Y_PqPAzSmEM0mq4dSM-jyskfmLrEaf6ed1B5w",0,1
"4070","https://www.amazon.de/gp/product/B06XSJ3PRS/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B06XSJ3PRS&linkCode=as2&tag=bepefo-21&linkId=93654f3e5ee323750fa3f151587e080f",0,1
"4071","https://www.amazon.de/gp/product/B0714BHJDM/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0714BHJDM&linkCode=as2&tag=pt0e-21\u2026",0,1
"4072","https://www.amazon.de/gp/product/B0714BHJDM/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742\u2026",0,1
"4073","https://www.amazon.de/gp/product/B071JXNK6Q/ref=as_li_t\u2026",0,1
"4074","https://www.amazon.de/gp/product/B071JXNK6Q/ref=as_li_tl?ie=UTF8&camp=1638\u2026",0,1
"4075","https://www.amazon.de/gp/product/B071J\u2026",0,1
"4076","https://www.amazon.de/gp/product/B072FFCX4P/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B072FFCX4P&linkCode=as2&tag=bepefo-21&linkId=7ee0b87af2ee063156bc18b4f0171bc4",0,1
"4077","https://www.amazon.de/gp/product/B072JFZVDD/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B072JFZVDD&linkCode=as2&tag=pt0e-21&linkId=0d9c4bce136bb0026d5e616546ab6f04",0,1
"4078","https://www.amazon.de/gp/product/B072MGHYH2/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=stop0070f-21&creative=6742&linkCode=as2&creativeASIN=B072MGHYH2&linkId=42f12c3a6762f2ba9ba3ace561dcdbc8",0,1
"4079","https://www.amazon.de/gp/product/B0742HPXCS/",0,1
"4080","https://www.amazon.de/gp/product/B074CK89VC/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B074CK89VC&linkCode=as2&tag=bepefo-21&linkId=66782734c80f0d3a6704881d9ae98bcd",0,1
"4081","https://www.amazon.de/gp/product/B074CK89VC/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B074CK89VC&linkCode=as2&tag=bepefo-21&linkId=9ffadb90d4791591c58934253b18a2a9",0,1
"4082","https://www.amazon.de/gp/product/B074CK9ZN9/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B074CK9ZN9&linkCode=as2&tag=pt0e-21&linkId=c4794ec2a6d565d4c51b99ca92db6028",0,1
"4083","https://www.amazon.de/gp/product/B075S2J7T7/ref=ox_sc_act_title_2?smid=A3DK33LXGAVHVV&psc=1",1,1
"4084","https://www.amazon.de/gp/product/B076DSBQD3/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B076DSBQD3&linkCode=as2&tag=bepefo-21&linkId=42904cb2c55fbc3bc8a512ee5b2365f7",0,1
"4085","https://www.amazon.de/gp/product/B076DSBQD3/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B076DSBQD3&linkCode=as2&tag=bepefo-21&linkId=68053586ce15b717decc6692b7affaa2",0,1
"4086","https://www.amazon.de/gp/product/B076DSBQD3/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B076DSBQD3&linkCode=as2&tag=bepefo-21&linkId=c3a3268e184145bca68283408cffbe2e",0,1
"4087","https://www.amazon.de/gp/product/B076DSBQD3/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B076DSBQD3&linkCode=as2&tag=bepefo-21&linkId=fca53ac2ab908c4825fea9aab5708c52",0,1
"4088","https://www.amazon.de/gp/product/B0773QHGPT/ref=series_rw_dp_sw",0,1
"4089","https://www.amazon.de/gp/product/B078124DMQ/ref=ox_sc_act_title_1?smid=A2UPRTDRTQD870&psc=1",0,1
"4090","https://www.amazon.de/gp/product/B078KFCLY6/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B078KFCLY6&linkCode=as2&tag=bepefo-21&linkId=166e0e550461a2ad9811af7617d319a3",0,1
"4091","https://www.amazon.de/gp/product/B0795BLS8D/",0,1
"4092","https://www.amazon.de/gp/product/B079ZT46FT/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B079ZT46FT&linkCode=as2&tag=pt0e-21&linkId=cbf988e5fdd87b40c18000d3826254ee",0,1
"4093","https://www.amazon.de/gp/product/B07BB72C16",0,1
"4094","https://www.amazon.de/gp/product/B07BFH3TQV/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=rpp02-21&creative=6742&linkCode=as2&creativeASIN=B07BFH3TQV&linkId=588e3b0f4d817eadf25f614fc317952d",0,1
"4095","https://www.amazon.de/gp/product/B07C6WQL1N/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07C6WQL1N&linkCode=as2&tag=bepefo-21&linkId=5a47019461d9e4175b083baf4e5ee641",0,1
"4096","https://www.amazon.de/gp/product/B07D128SG6/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07D128SG6&l\u2026",0,1
"4097","https://www.amazon.de/gp/product/B07D128SG6/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07D128SG6&linkCode=as2&tag=pt0e-21&linkId=c84279246ef3ce3b8dfee2683d8fa193",0,1
"4098","https://www.amazon.de/gp/product/B07D3ZXZV5/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07D3ZXZV5&linkCode=as2&tag=pt0e-21&linkId=13e85adeb791c0e97e16400db1883cb3",0,1
"4099","https://www.amazon.de/gp/product/B07DDK1Y99/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=pressefredurc-21&creative=6742&linkCode=as2&creativeASIN=B07DDK1Y99",0,1
"4100","https://www.amazon.de/gp/product/B07F88QPYD",0,1
"4101","https://www.amazon.de/gp/product/B07F8FLY9V",0,1
"4102","https://www.amazon.de/gp/product/B07FC33FYW",0,1
"4103","https://www.amazon.de/gp/product/B07FCRJZGR",0,1
"4104","https://www.amazon.de/gp/product/B07FKZVY97",0,1
"4105","https://www.amazon.de/gp/product/B07GFGQPN2/re\u2026",0,1
"4106","https://www.amazon.de/gp/product/B07GFGQPN2/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07GFGQPN2&linkCode=as2&tag=pt0e-21&linkId=a2d772644471\u2026",0,1
"4107","https://www.amazon.de/gp/product/B07H3148SD/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07H3148SD&linkCode=as2&tag=pt0e\u2026",0,1
"4108","https://www.amazon.de/gp/product/B07H4H4BGJ/ref=ppx_yo_dt_b_asin_title_o06_s01?ie=UTF8&psc=1",0,1
"4109","https://www.amazon.de/gp/product/B07HTZXBC8/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1",0,1
"4110","https://www.amazon.de/gp/product/B07JHSKT6T/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07JHSKT6T&linkCode=as2&tag=pt0e-21&linkId=f52ee33e54690214cc81394f76eb25e8",0,1
"4111","https://www.amazon.de/gp/product/B07NNMPKRZ/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1",0,1
"4112","https://www.amazon.de/gp/product/B07NRF2FKX/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07NRF2FKX&linkCode=as2&tag=pt0e-21&linkId=98778c966f75677e50d22b80cc934a9f",0,1
"4113","https://www.amazon.de/gp/product/B07NW7Z6FZ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07NW7Z6FZ&linkCode=as2&tag=pt0e-21&linkId=afa7a646887d7155c513152183b5f24d",0,1
"4114","https://www.amazon.de/gp/product/B07PCQF1QH/ref=ppx_yo_dt_b_asin_title_o06_s01?ie=UTF8&psc=1",0,1
"4115","https://www.amazon.de/gp/product/B07PPT3GP9/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07PPT3GP9&linkCode=as2&tag=bepefo-21&linkId=28e1fa079157bf2c52e1bb5f94288253",0,1
"4116","https://www.amazon.de/gp/product/B07PRLZC2M/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07PRLZC2M&linkCode=as2&tag=bepefo-21&linkId=1d95c4ad7702f002d4463d560c832ec0",0,1
"4117","https://www.amazon.de/gp/product/B07RZTX2Q5",0,1
"4118","https://www.amazon.de/gp/product/B07W9D3KTQ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07W9D3KTQ&linkCode=as2&tag=pt0e-21&linkId=9bf9064e7b4951b978433a786519c5ee",0,1
"4119","https://www.amazon.de/gp/product/B07XLMTVDB/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07XLMTVDB&linkCode=as2&tag=bepefo-21&linkId=995e14d000da7a6e8deacb116ae44bc8",0,1
"4120","https://www.amazon.de/gp/product/B07YTNS4SP/ref=as_li_tl?ie=UTF8&tag=httpwwwbatter-21&camp=1638&creative=6742&linkCode=as2&creativeASIN=B07YTNS4SP&linkId=cb4c36de873e7a590e9aa404ed534774",0,1
"4121","https://www.amazon.de/gp/product/B07Z3YKTNQ/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07Z3YKTNQ&linkCode=as2&tag=pt0e-21&linkId=9db64662ca11572a4b77a149c48e9fd5",0,1
"4122","https://www.amazon.de/gp/product/B07ZN6F76C/ref=dbs_a_def_rwt_hsch_vapi_taft_p5_i9",0,1
"4123","https://www.amazon.de/gp/product/B07ZQF9SLD/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B07ZQF9SLD&linkCode=as2&tag=bepefo-21&linkId=8fc4fa559acd6188d189833fa7b935c1",0,1
"4124","https://www.amazon.de/gp/product/B0819SVQVX/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0819SVQVX&linkCode=as2&tag=bepefo-21&linkId=9e21b27b46ff98d2f65b320f599dd6ba",0,1
"4125","https://www.amazon.de/gp/product/B0819SVQVX/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0819SVQVX&linkCode=as2&tag=bepefo-21&linkId=9f88937b75427240c0bb2790d8050ec4",0,1
"4126","https://www.amazon.de/gp/product/B081F7F8BH/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B081F7F8BH&linkCode=as2&tag=bepefo-21&linkId=d2b305ec11501e74d6dcceae54ba52b4",0,1
"4127","https://www.amazon.de/gp/product/B08233RMX4/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1",0,1
"4128","https://www.amazon.de/gp/product/B082TR5RY1/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B082TR5RY1&linkCode=as2&tag=bepefo-21&linkId=b31c22714c86e581d5c44c40b4d00553",0,1
"4129","https://www.amazon.de/gp/product/B082TR5RY1/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B082TR5RY1&linkCode=as2&tag=bepefo-21&linkId=dc239540d461bc4c9ae84edacd43dc47",0,1
"4130","https://www.amazon.de/gp/product/B082WG5VTK/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1",0,1
"4131","https://www.amazon.de/gp/product/B0835QQD8V/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0835QQD8V&linkCode=as2&tag=bepefo-21&linkId=c648d8d57a878f9ba19635ddb4deff7c",0,1
"4132","https://www.amazon.de/gp/product/B083TL6BMD/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B083TL6BMD&linkCode=as2&tag=bepefo-21&linkId=b7341efab8a3c303ae20379069770c32",0,1
"4133","https://www.amazon.de/gp/product/B0853SK1QY/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B0853SK1QY&linkCode=as2&tag=bepefo-21&linkId=4a2dadf0af69a939a3f7a023fff45a68",0,1
"4134","https://www.amazon.de/gp/product/B085ZMM6DY/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B085ZMM6DY&linkCode=as2&tag=bepefo-21&linkId=06e94842c6f42e66c88f36961e314c48",0,1
"4135","https://www.amazon.de/gp/product/B085ZMM6DY/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B085ZMM6DY&linkCode=as2&tag=bepefo-21&linkId=6d477a6df2226fca3ccd5fe0974fc407",0,1
"4136","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=02c563256e4445e9f35cc5caaca90b20",0,1
"4137","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=29e952d3361e18503945c305a0f9d69f",0,1
"4138","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=89fa980aa20285884727150b9f504b2e",0,1
"4139","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=b7b73fd1ee75ac443370fe206fc01df5",0,1
"4140","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=bad075f1463b9104061fc27685bffd20",0,1
"4141","https://www.amazon.de/gp/product/B08664KK63/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08664KK63&linkCode=as2&tag=bepefo-21&linkId=de86623768cad47aab095d183a0cb9e0",0,1
"4142","https://www.amazon.de/gp/product/B086FWQBPZ/ref=dbs_a_def_rwt_hsch_vapi_tu00_p2_i1",0,1
"4143","https://www.amazon.de/gp/product/B086T3Y4H6/ref=ox_sc_saved_title_4?smid=A2I0RP0YU4QQ7O&psc=1",0,1
"4144","https://www.amazon.de/gp/product/B0872VN39L/ref=ppx_yo_dt_b_asin_title_o01_s01?ie=UTF8&psc=1",0,1
"4145","https://www.amazon.de/gp/product/B0892B9R8N",0,1
"4146","https://www.amazon.de/gp/product/B089RQCHKQ/ref=dbs_a_def_rwt_hsch_vapi_tkin_p1_i1",0,1
"4147","https://www.amazon.de/gp/product/B08GS7L1SG/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08GS7L1SG&linkCode=as2&tag=bepefo-21&linkId=65bce2d903268314bf29e5c6ae1147ac",0,1
"4148","https://www.amazon.de/gp/product/B08GTYFC37/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1",0,1
"4149","https://www.amazon.de/gp/product/B08GX15YWK/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B08GX15YWK&linkCode=as2&tag=bepefo-21&linkId=41d3f7819abc43722948ec26b73b2826",0,1
