"","channel_url","is_climate_post","n"
"602","https://t.me/s/louisemckenna",0,2
"603","https://t.me/s/marksteele5g",0,2
"604","https://t.me/s/meldhieruwschade",0,2
"605","https://t.me/s/missnaturaltalk",0,2
"606","https://t.me/s/mrpcr",0,2
"607","https://t.me/s/netnewsmedia",0,2
"608","https://t.me/s/ninoscorner",0,2
"609","https://t.me/s/oliredet2",0,2
"610","https://t.me/s/patricklancasternewstoday",0,2
"611","https://t.me/s/qanonplus",0,2
"612","https://t.me/s/qthestormrider777",0,2
"613","https://t.me/s/realUniversalNEWS",0,2
"614","https://t.me/s/solarireport",0,2
"615","https://t.me/s/spirit_awakening",0,2
"616","https://t.me/s/sportstreamingVPN",0,2
"617","https://t.me/s/streetliveindependantofficiel",0,2
"618","https://t.me/s/taufertshoefer",0,2
"619","https://t.me/s/thefinalwakeupcallchannel",0,2
"620","https://t.me/s/theguardianschannel",0,2
"621","https://t.me/s/thematrixhasyoufollowwhiterabbit",0,2
"622","https://t.me/s/truthmonkey17",0,2
"623","https://t.me/s/warekracht",0,2
"624","https://t.me/s/weggespritzt",0,2
"625","https://t.me/s/wegmitdemSystem",0,2
"626","https://t.me/thegreatawakeningfight2q2q",0,2
"627","https://t.me/thulesignal",0,2
"628","https://t.me/top20radiotrump",0,2
"629","https://t.me/trottasilvano",0,2
"630","https://t.me/trumpintel/",0,2
"631","https://t.me/truthseeqer",0,2
"632","https://t.me/velenoqbspiritual",0,2
"633","https://t.me/will2rise",0,2
"634","https://t.me/xtinedeviersjoncour",0,2
"635","https://ttttt.me/worlddoctorsalliance",0,2
"636","https://t.me/AkimAronVolpato",0,1
"637","https://t.me/AttiviamociTutti",0,1
"638","https://t.me/BoomersIRL",0,1
"639","https://t.me/CodeMonkeyZ",0,1
"640","https://t.me/DIGITAL_WARRIORS_ITA",0,1
"641","https://t.me/Er_Volkslehrer",0,1
"642","https://t.me/Fall_of_the_Cabal",0,1
"643","https://t.me/GhostEzra",0,1
"644","https://t.me/GrandeRisveglio",0,1
"645","https://t.me/GreatBritishBird_News",0,1
"646","https://t.me/LeGrandReveil",0,1
"647","https://t.me/NatsocFloridaNSF",0,1
"648","https://t.me/NorcalActiveClub",0,1
"649","https://t.me/OPFreedom",0,1
"650","https://t.me/PAWales",0,1
"651","https://t.me/PentagonPedophileTaskForce",0,1
"652","https://t.me/QAnons_italia",0,1
"653","https://t.me/QCItalia_Archivio_Video",0,1
"654","https://t.me/QtimeNetwork",0,1
"655","https://t.me/Rus_imperia",0,1
"656","https://t.me/SSActiveClub",0,1
"657","https://t.me/ShellShQck",0,1
"658","https://t.me/TheStormHasArrived17",0,1
"659","https://t.me/TraditionalBritainGroup",0,1
"660","https://t.me/Veleno_Quanto_Basta",0,1
"661","https://t.me/activeclubxiv",0,1
"662","https://t.me/awake_infokanal",0,1
"663","https://t.me/buntcg",0,1
"664","https://t.me/demonstratie4juli",0,1
"665","https://t.me/domderdon1",0,1
"666","https://t.me/dux_europe",0,1
"667","https://t.me/evamariagriese",0,1
"668","https://t.me/gartenbaucenter17",0,1
"669","https://t.me/germanundergroundnews",0,1
"670","https://t.me/globalchange2022",0,1
"671","https://t.me/ilrisveglio_Q1776",0,1
"672","https://t.me/jeannetraduction",0,1
"673","https://t.me/lookintothesky21",0,1
"674","https://t.me/miniver1984",0,1
"675","https://t.me/naomiseibt",0,1
"676","https://t.me/orly_rs",0,1
"677","https://t.me/ouestcasual2",0,1
"678","https://t.me/ploetzlichundunerwartetverstorbe",0,1
"679","https://t.me/q_2q2q",0,1
"680","https://t.me/q_drops_q_posts_deutsch",0,1
"681","https://t.me/qakademie",0,1
"682","https://t.me/qlobalcapitalnews",0,1
"683","https://t.me/quadrillagetraduction",0,1
"684","https://t.me/qvefechannel",0,1
"685","https://t.me/robrundo",0,1
"686","https://t.me/s/ARCHIVESCOVID1984",0,1
"687","https://t.me/s/Activistenmemes",0,1
"688","https://t.me/s/AnjasKanal",0,1
"689","https://t.me/s/Anons17",0,1
"690","https://t.me/s/ArrestsIndictmentsJustice",0,1
"691","https://t.me/s/AscensionCodes",0,1
"692","https://t.me/s/BQQMS",0,1
"693","https://t.me/s/BannonWarRoom",0,1
"694","https://t.me/s/BifFidU",0,1
"695","https://t.me/s/BitchBotBoiiLive",0,1
"696","https://t.me/s/Biz_Patriot",0,1
"697","https://t.me/s/ByobluOfficial",0,1
"698","https://t.me/s/ChristianSupreanSpeaksTruth",0,1
"699","https://t.me/s/CoronialisierterWahnsinn",0,1
"700","https://t.me/s/CourantAlternatif",0,1
"701","https://t.me/s/CovidRedPills",0,1
"702","https://t.me/s/DDDDoffiziell",0,1
"703","https://t.me/s/DOU_VIENT_LE_VIRUS",0,1
"704","https://t.me/s/DasGrosseErwachen2020",0,1
"705","https://t.me/s/DevinDevasquez",0,1
"706","https://t.me/s/DineshJDSouza",0,1
"707","https://t.me/s/DoQusThreads",0,1
"708","https://t.me/s/EARTH20GENESIS",0,1
"709","https://t.me/s/ESistVOLLBRACHT",0,1
"710","https://t.me/s/EinladungzumKanal",0,1
"711","https://t.me/s/EthicalMinds",0,1
"712","https://t.me/s/FCB_D3CODE",0,1
"713","https://t.me/s/FGNews07",0,1
"714","https://t.me/s/Folgedemplan",0,1
"715","https://t.me/s/Forecast432Hz",0,1
"716","https://t.me/s/FreiheitDerGedanken",0,1
"717","https://t.me/s/Galliactica1",0,1
"718","https://t.me/s/GeoInfos",0,1
"719","https://t.me/s/GitmoTV",0,1
"720","https://t.me/s/GodgirlQ",0,1
"721","https://t.me/s/GrandtGuido",0,1
"722","https://t.me/s/GrasshopperChannel",0,1
"723","https://t.me/s/Haunebu7",0,1
"724","https://t.me/s/HisLoveTriumphs",0,1
"725","https://t.me/s/IlGiuristaImpertinente",0,1
"726","https://t.me/s/InSvensWelt",0,1
"727","https://t.me/s/InevitableET",0,1
"728","https://t.me/s/IppocrateOrg",0,1
"729","https://t.me/s/JackDawkins",0,1
"730","https://t.me/s/James_Goddard",0,1
"731","https://t.me/s/JohnMcAfeeTruth",0,1
"732","https://t.me/s/KabamurTaygeta",0,1
"733","https://t.me/s/Kesselbunte",0,1
"734","https://t.me/s/KessyCuts",0,1
"735","https://t.me/s/KoenigreichDeutschland/",0,1
"736","https://t.me/s/LAutreSonDeCloche",0,1
"737","https://t.me/s/LIVANDU",0,1
"738","https://t.me/s/LauraAbolichannel",0,1
"739","https://t.me/s/Lautgedacht_Heimathland",0,1
"740","https://t.me/s/Lejournaldeseveilles",0,1
"741","https://t.me/s/LeonardoFaccoQuotidiano",0,1
"742","https://t.me/s/LibertyOverwatchChannel",0,1
"743","https://t.me/s/LibreDespertar223",0,1
"744","https://t.me/s/LookingGlass1776",0,1
"745","https://t.me/s/MFARussia",0,1
"746","https://t.me/s/MIKAYOUTUBERS",0,1
"747","https://t.me/s/MannMitBartArchiv",0,1
"748","https://t.me/s/ManuelaForster",0,1
"749","https://t.me/s/MatteoDemicheliInformalTV",0,1
"750","https://t.me/s/Mr_tdogg",0,1
"751","https://t.me/s/NESARA_GESARA/",0,1
"752","https://t.me/s/NaturalHealthInfoAdviceWarnings",0,1
"753","https://t.me/s/OllyReinhard",0,1
"754","https://t.me/s/PatriotVoiceOfficial",0,1
"755","https://t.me/s/PaulSerranchannel",0,1
"756","https://t.me/s/PeupleduQuebec",0,1
"757","https://t.me/s/Polizeigewalt",0,1
"758","https://t.me/s/ProjectSeraphim",0,1
"759","https://t.me/s/PrymeMinisterOriginalDripster17",0,1
"760","https://t.me/s/QAnonPatriot17",0,1
"761","https://t.me/s/QThinkinglight",0,1
"762","https://t.me/s/Qanalwwg1wga",0,1
"763","https://t.me/s/QlobalChangeFrance",0,1
"764","https://t.me/s/RASattelmaier",0,1
"765","https://t.me/s/RA_Friede",0,1
"766","https://t.me/s/RacketED",0,1
"767","https://t.me/s/RadioQNewsOriginal",0,1
"768","https://t.me/s/ReinerFuellmich",0,1
"769","https://t.me/s/Revolteeee",0,1
"770","https://t.me/s/RevuesCitoyennes",0,1
"771","https://t.me/s/RoscongressDirect",0,1
"772","https://t.me/s/RoyalAllemand",0,1
"773","https://t.me/s/SanteRire",0,1
"774","https://t.me/s/ScarletFranciniItaly",0,1
"775","https://t.me/s/SheeQ17",0,1
"776","https://t.me/s/SpyGateDown",0,1
"777","https://t.me/s/TRIBUNALSforJUSTICE",0,1
"778","https://t.me/s/TeddyWestCountry",0,1
"779","https://t.me/s/TheConspiracyHole",0,1
"780","https://t.me/s/TheStormQ17",0,1
"781","https://t.me/s/TheWolfByYourSide",0,1
"782","https://t.me/s/TrautNUREurerVernunft_Kanal",0,1
"783","https://t.me/s/TrumpChannel",0,1
"784","https://t.me/s/TrumpPatriotNews",0,1
"785","https://t.me/s/Ubersicht_Ukraine_Kanal",0,1
"786","https://t.me/s/VigilantFox",0,1
"787","https://t.me/s/WhenWordsFailMusicSpeaks",0,1
"788","https://t.me/s/WokeIntelDrops",0,1
"789","https://t.me/s/adrenocrime",0,1
"790","https://t.me/s/allesau",1,1
"791","https://t.me/s/ambrusitalia",0,1
"792","https://t.me/s/america_news_channel",0,1
"793","https://t.me/s/anastaci91",0,1
"794","https://t.me/s/ancoraitaliapartito",0,1
"795","https://t.me/s/animap_fr",0,1
"796","https://t.me/s/anonymous_070",0,1
"797","https://t.me/s/anonymousrebelsunited",0,1
"798","https://t.me/s/antinouvelordremondial",0,1
"799","https://t.me/s/argonerd",0,1
"800","https://t.me/s/bekenntniszudeutschland",0,1
"801","https://t.me/s/bleibtstark",0,1
"802","https://t.me/s/blitzmeldung",0,1
"803","https://t.me/s/bubbakate",0,1
"804","https://t.me/s/cesaresacchetti",0,1
"805","https://t.me/s/chretiensantivaccins",0,1
"806","https://t.me/s/clivedecarlehealth",0,1
"807","https://t.me/s/consenso_disinformato",0,1
"808","https://t.me/s/contronslacensure",0,1
"809","https://t.me/s/covid19vaccinevictims",0,1
"810","https://t.me/s/covidvaccinevictims",0,1
"811","https://t.me/s/crises_ponctuelles",0,1
"812","https://t.me/s/curschmann_kaesinger",0,1
"813","https://t.me/s/dailyrealtimenews",0,1
"814","https://t.me/s/dasdrehkreuz",0,1
"815","https://t.me/s/davidavocadowolfe",0,1
"816","https://t.me/s/dawid_snowden",0,1
"817","https://t.me/s/dawid_snowden",1,1
"818","https://t.me/s/deplatformedspace",0,1
"819","https://t.me/s/der_impulsgeber",0,1
"820","https://t.me/s/detleffartist7",0,1
"821","https://t.me/s/digitaleSoldat3n",0,1
"822","https://t.me/s/ditishetnieuws",0,1
"823","https://t.me/s/djoubie",0,1
"824","https://t.me/s/dzaleumedia",0,1
"825","https://t.me/s/eastcoast_intel",0,1
"826","https://t.me/s/economiciscenari",0,1
"827","https://t.me/s/electionwizard",0,1
"828","https://t.me/s/etresouverain",0,1
"829","https://t.me/s/falscheGeschichte",0,1
"830","https://t.me/s/fortsetzung_menschenreise",0,1
"831","https://t.me/s/fouryout",0,1
"832","https://t.me/s/freienordrheinwestfalen",0,1
"833","https://t.me/s/gematrixdecoder",0,1
"834","https://t.me/s/georgenews",0,1
"835","https://t.me/s/givimi52",0,1
"836","https://t.me/s/glieretici",0,1
"837","https://t.me/s/hetkantelpunt",0,1
"838","https://t.me/s/holocaustliesexposed",0,1
"839","https://t.me/s/humainsouverain",0,1
"840","https://t.me/s/iamauroraray",0,1
"841","https://t.me/s/illuminatiSLAYER",0,1
"842","https://t.me/s/ilmatt",0,1
"843","https://t.me/s/ilsole24",0,1
"844","https://t.me/s/ilviruselostato",0,1
"845","https://t.me/s/indigoworldwidecommunity",0,1
"846","https://t.me/s/infosMinuteFrance",0,1
"847","https://t.me/s/italia_costituzionale",0,1
"848","https://t.me/s/keanureeveschannel",0,1
"849","https://t.me/s/laborpandemie",0,1
"850","https://t.me/s/lacivettabianca",0,1
"851","https://t.me/s/leaklive",0,1
"852","https://t.me/s/lichtsrbeiter",0,1
"853","https://t.me/s/light_love_energy",0,1
"854","https://t.me/s/linwoodspeakstruth",0,1
"855","https://t.me/s/lovelightarmy",0,1
"856","https://t.me/s/maxmassimi",0,1
"857","https://t.me/s/midnightrider17",0,1
"858","https://t.me/s/misteridelclan",0,1
"859","https://t.me/s/mittdolcino",0,1
"860","https://t.me/s/narraktiv",0,1
"861","https://t.me/s/neodia",0,1
"862","https://t.me/s/neotrouve",0,1
"863","https://t.me/s/newearthconnect",0,1
"864","https://t.me/s/news1717",0,1
"865","https://t.me/s/nichtmehralle",0,1
"866","https://t.me/s/notrebondroitofficiel",0,1
"867","https://t.me/s/novacciniogm",0,1
"868","https://t.me/s/oliverflesch",0,1
"869","https://t.me/s/paragafendschugel",0,1
"870","https://t.me/s/peach_blossombazi",0,1
"871","https://t.me/s/pedocriminalite",0,1
"872","https://t.me/s/philippkessleroffiziell",0,1
"873","https://t.me/s/project_veritas",0,1
"874","https://t.me/s/quartierlibretv",0,1
"875","https://t.me/s/real_hero_official",0,1
"876","https://t.me/s/realjust_human",0,1
"877","https://t.me/s/realx22report",0,1
"878","https://t.me/s/resistancedelaplandemie",0,1
"879","https://t.me/s/ricercadellaverita",0,1
"880","https://t.me/s/robinmg",0,1
"881","https://t.me/s/samueleckert",0,1
"882","https://t.me/s/sandy_steen",0,1
"883","https://t.me/s/slovanskenoviny",0,1
"884","https://t.me/s/stargateitalia",0,1
"885","https://t.me/s/stormypatriotjoe21",0,1
"886","https://t.me/s/strategieduchoc",0,1
"887","https://t.me/s/takeactioncanada",0,1
"888","https://t.me/s/thueringer_widerstand",0,1
"889","https://t.me/s/timetravel2111",0,1
"890","https://t.me/s/trunewsofficial",0,1
"891","https://t.me/s/trustandlife",0,1
"892","https://t.me/s/truth_free",0,1
"893","https://t.me/s/truthnewsde",0,1
"894","https://t.me/s/truthpills",0,1
"895","https://t.me/s/truthshepherdcovid19",0,1
"896","https://t.me/s/unn_neu",0,1
"897","https://t.me/s/urbannightgirl",0,1
"898","https://t.me/s/vDarknessFalls",0,1
"899","https://t.me/s/venerevincera",0,1
"900","https://t.me/s/virusBIDON",0,1
"901","https://t.me/s/wakeupaustralia",0,1
"902","https://t.me/s/welovetruth",0,1
"903","https://t.me/s/wissenistmacht1",0,1
"904","https://t.me/s/wjatscheslawseewald",0,1
"905","https://t.me/s/xrpnesaragesaraqfs3",0,1
"906","https://t.me/traditionagainsttyranny",0,1
"907","https://t.me/trumpandqdigitals",0,1
"908","https://t.me/trumpworld",0,1
"909","https://t.me/ttpq17",0,1
"910","https://t.me/unbequemeWahrheit",0,1
"911","https://t.me/unserinfokanal",0,1
"912","https://t.me/voorpost",0,1
"913","https://t.me/vvincvvv",1,1
"914","https://t.me/vvinfoFR",0,1
"915","https://t.me/vvvvvinc",0,1
"916","https://t.me/vvvvvincFRA",0,1
"917","https://t.me/white_powder2020",0,1
"918","https://t.me/worldnews2q2q",0,1
"919","https://ttttt.me/QNewsOfficialTV",0,1
"920","https://ttttt.me/TRUTHREVEALEDCHANNEL",0,1
"921","https://ttttt.me/WeTheNews",0,1
