"","channel_url","is_climate_post","n"
"592","https://t.me/s/quartierlibretv",0,4
"593","https://t.me/s/soifdeverite",0,4
"594","https://t.me/s/stefanomontanariufficiale",0,4
"595","https://t.me/s/wearethecure1",0,4
"596","https://t.me/s/weltdergesundheitTV",0,4
"597","https://t.me/s/weltwissen_schaffen_erhalten",0,4
"598","https://t.me/s/wirhaltenzusammen17",0,4
"599","https://t.me/EARTHQLEANINGTHUNDER2Q2Q",0,3
"600","https://t.me/KateBono",0,3
"601","https://t.me/LGRVAUCLUSETALENTOURS",0,3
"602","https://t.me/LesPatriQts",0,3
"603","https://t.me/OfficialOccupyTheGettyPage",0,3
"604","https://t.me/PatrioticAlternativeOfficial",0,3
"605","https://t.me/QtimeNetwork",0,3
"606","https://t.me/RinusVerhagen",0,3
"607","https://t.me/complotix",0,3
"608","https://t.me/dastimq",0,3
"609","https://t.me/derneustartglobal",0,3
"610","https://t.me/etsicetaitvraitoutca",0,3
"611","https://t.me/fni_pnsoe",0,3
"612","https://t.me/pizzagate_archiv",0,3
"613","https://t.me/praying_medic",0,3
"614","https://t.me/qnet17u",0,3
"615","https://t.me/s/Anwaelte_fuer_Aufklaerung",1,3
"616","https://t.me/s/ArchiVFilmeundVideos",0,3
"617","https://t.me/s/BB_Maya_Horoskope",0,3
"618","https://t.me/s/BolganLoretta",0,3
"619","https://t.me/s/ConcienciaGalactica",0,3
"620","https://t.me/s/ConnectivEvents",0,3
"621","https://t.me/s/Corona_ist_nicht_das_Problem",0,3
"622","https://t.me/s/DieAndereWahrheit",1,3
"623","https://t.me/s/DonTullioRotondo1",0,3
"624","https://t.me/s/ENDHUMANTRAFFICKING",0,3
"625","https://t.me/s/Fourdirections3132",0,3
"626","https://t.me/s/INFILTRATEDbyTRUTH",0,3
"627","https://t.me/s/JuanQSeven",0,3
"628","https://t.me/s/LionsNews",0,3
"629","https://t.me/s/ManuelaForster",0,3
"630","https://t.me/s/MatBrandi",0,3
"631","https://t.me/s/MistyG17",0,3
"632","https://t.me/s/MrBigzedInfosNews",0,3
"633","https://t.me/s/NaturalHealthInfoAdviceWarnings",0,3
"634","https://t.me/s/NogeoingegneriaNews",0,3
"635","https://t.me/s/Qparadise",0,3
"636","https://t.me/s/RadioQNewsOriginal",0,3
"637","https://t.me/s/SpaceForceGalacticFederation",0,3
"638","https://t.me/s/TrudyETrue",0,3
"639","https://t.me/s/bekenntniszudeutschland",0,3
"640","https://t.me/s/ceuxquinousgouvernement",0,3
"641","https://t.me/s/davidavocadowolfe",0,3
"642","https://t.me/s/dawid_snowden",0,3
"643","https://t.me/s/evarosen",1,3
"644","https://t.me/s/ilviruselostato",0,3
"645","https://t.me/s/imolaoggi",0,3
"646","https://t.me/s/italia_costituzionale",1,3
"647","https://t.me/s/misteridelclan",0,3
"648","https://t.me/s/mrn_death",0,3
"649","https://t.me/s/portualiditrieste",0,3
"650","https://t.me/s/rafapalreal",0,3
"651","https://t.me/s/theguardianschannel",0,3
"652","https://t.me/s/uncut_news",0,3
"653","https://t.me/s/urbannightgirl",0,3
"654","https://t.me/s/valeriebugault",0,3
"655","https://t.me/srbijarusija",0,3
"656","https://t.me/unzensiertewahrheit17",0,3
"657","https://t.me/wtf1_3",0,3
"658","https://t.me/DDay1978",0,2
"659","https://t.me/Dr_Heinrich_Fiechtner",1,2
"660","https://t.me/FrontRangeXIV",0,2
"661","https://t.me/JMediaport",0,2
"662","https://t.me/KathyStevens17",0,2
"663","https://t.me/NordsturmJoker",0,2
"664","https://t.me/QITALIA",0,2
"665","https://t.me/Q_Gold",0,2
"666","https://t.me/QlobalChangeItalia",0,2
"667","https://t.me/TheOfficialSantino",0,2
"668","https://t.me/TommyRobinsonNews",0,2
"669","https://t.me/aufwachen369",0,2
"670","https://t.me/drue86",0,2
"671","https://t.me/medienastrologe",0,2
"672","https://t.me/minutedericardo",0,2
"673","https://t.me/neueszeitalterq",0,2
"674","https://t.me/s/AnonymousSchweizOrginal",0,2
"675","https://t.me/s/BelgiumUnitedChannel",0,2
"676","https://t.me/s/BritishNursingAllianceSpeak",0,2
"677","https://t.me/s/CandlesInTheNight",0,2
"678","https://t.me/s/CoronaTransition",1,2
"679","https://t.me/s/CovidRedPills",0,2
"680","https://t.me/s/DanieleCasu",0,2
"681","https://t.me/s/Demo1mei2022",0,2
"682","https://t.me/s/DoQusThreads",0,2
"683","https://t.me/s/DoctorQsBoomBox",0,2
"684","https://t.me/s/Dr_Seuch",0,2
"685","https://t.me/s/Durchschauen",0,2
"686","https://t.me/s/EALS_Officiel",0,2
"687","https://t.me/s/EARTH20GENESIS",0,2
"688","https://t.me/s/EEResistance",0,2
"689","https://t.me/s/EpochTimesDeutschland",0,2
"690","https://t.me/s/Frequency_of_Love_channel",0,2
"691","https://t.me/s/FutureVistas",0,2
"692","https://t.me/s/GIACHER",0,2
"693","https://t.me/s/HeilungundSeelenfrieden",0,2
"694","https://t.me/s/InevitableET",0,2
"695","https://t.me/s/KoenigreichDeutschland/",0,2
"696","https://t.me/s/Lescreateurs",0,2
"697","https://t.me/s/LippeWiderstand",0,2
"698","https://t.me/s/MartinRutter",0,2
"699","https://t.me/s/NesaraNews",0,2
"700","https://t.me/s/OllyReinhard",0,2
"701","https://t.me/s/PatriotVoiceOfficial",0,2
"702","https://t.me/s/QC_Italia_BlogFEED",0,2
"703","https://t.me/s/QPatriotsNL",0,2
"704","https://t.me/s/QThinkinglight",0,2
"705","https://t.me/s/QlobalChangeFrance",0,2
"706","https://t.me/s/RAWQBoswin",0,2
"707","https://t.me/s/RoyalAllemand",0,2
"708","https://t.me/s/SempreMeglioSapere",0,2
"709","https://t.me/s/TheLightTruthPaper",0,2
"710","https://t.me/s/The_Library_II",0,2
"711","https://t.me/s/ThinMint2",0,2
"712","https://t.me/s/TranslatedPressDE",0,2
"713","https://t.me/s/VigilantFox",0,2
"714","https://t.me/s/Volksanwalt",0,2
"715","https://t.me/s/WahreHistorie",0,2
"716","https://t.me/s/ancoraitaliapartito",0,2
"717","https://t.me/s/archenoire",0,2
"718","https://t.me/s/associazione_ContiamoCi",0,2
"719","https://t.me/s/beinformedlife",0,2
"720","https://t.me/s/bewusstseinm",0,2
"721","https://t.me/s/bretonscontrelepasssanitaire",0,2
"722","https://t.me/s/cacestcadeau",0,2
"723","https://t.me/s/deguldenmiddenweg",0,2
"724","https://t.me/s/der_impulsgeber",0,2
"725","https://t.me/s/detleffartist7",0,2
"726","https://t.me/s/drainingtheswamp",0,2
"727","https://t.me/s/etresouverain",0,2
"728","https://t.me/s/expedition_avantura",0,2
"729","https://t.me/s/freie_menschen",0,2
"730","https://t.me/s/friedenmitrussland",0,2
"731","https://t.me/s/givimi52",0,2
"732","https://t.me/s/greatreject",0,2
"733","https://t.me/s/heiko_schoening",0,2
"734","https://t.me/s/ilmilione",0,2
"735","https://t.me/s/infosMinuteFrance",0,2
"736","https://t.me/s/ishjay1960",0,2
"737","https://t.me/s/jermwarfare",0,2
"738","https://t.me/s/laquintacolumnainternational",0,2
"739","https://t.me/s/lavale007",0,2
"740","https://t.me/s/louisemckenna",0,2
"741","https://t.me/s/nasaliestheearthisflat",0,2
"742","https://t.me/s/netizensouljahtv",0,2
"743","https://t.me/s/neuesausrussland",0,2
"744","https://t.me/s/nixistwieesscheint",0,2
"745","https://t.me/s/oliverflesch",0,2
"746","https://t.me/s/patriotartsfarm",0,2
"747","https://t.me/s/progettomagma",0,2
"748","https://t.me/s/realUniversalNEWS",0,2
"749","https://t.me/s/russlandsdeutsche",0,2
"750","https://t.me/s/stefanmagnet",0,2
"751","https://t.me/s/terminkalender",0,2
"752","https://t.me/s/terminushumain",0,2
"753","https://t.me/s/thefreds",0,2
"754","https://t.me/s/timetravel2111",0,2
"755","https://t.me/s/ultimora24",0,2
"756","https://t.me/s/wakeyupp",0,2
"757","https://t.me/s/wearethestormthestormisuppon",0,2
"758","https://t.me/s/wirinaktion",0,2
"759","https://t.me/standpunkt",1,2
"760","https://t.me/vitezstvisvetla",0,2
"761","https://t.me/AVVvaccinatieschademelden",0,1
"762","https://t.me/AgenceFrancePangolin",0,1
"763","https://t.me/AmericanExceptionalism",0,1
"764","https://t.me/ArmyOfFrogs17",0,1
"765","https://t.me/DWITACHAT",0,1
"766","https://t.me/DeutscherPatriot2021",1,1
"767","https://t.me/DieQw13bL",0,1
"768","https://t.me/Fall_of_the_Cabal",0,1
"769","https://t.me/FreedomWarriorsUk",0,1
"770","https://t.me/GesaraNederland",0,1
"771","https://t.me/Highland_Division",0,1
"772","https://t.me/LeGrandReveil",0,1
"773","https://t.me/Marieallin",1,1
"774","https://t.me/PAWales",0,1
"775","https://t.me/PatAltScotland",0,1
"776","https://t.me/Patri0tsareinContr0l",0,1
"777","https://t.me/QAnons_italia",0,1
"778","https://t.me/QDisclosure17",0,1
"779","https://t.me/RossellaFidanza",0,1
"780","https://t.me/Rus_imperia",0,1
"781","https://t.me/TheStormHasArrived17",0,1
"782","https://t.me/TraugottIckerothLiveticker",1,1
"783","https://t.me/Trump2Q21",0,1
"784","https://t.me/TruthHammer",0,1
"785","https://t.me/Will2Riseclub",0,1
"786","https://t.me/activeclubxiv",0,1
"787","https://t.me/actuintel",0,1
"788","https://t.me/berichten_uit_onbass_chathttps://t.me/s/Heinrichs_Gedanken",0,1
"789","https://t.me/disclosetv_chat",0,1
"790","https://t.me/drfiechtner",0,1
"791","https://t.me/fightfqrtrump",0,1
"792","https://t.me/fsn_chat",0,1
"793","https://t.me/gabbichoong",0,1
"794","https://t.me/jean_pierre_infotainment",0,1
"795","https://t.me/jordansather",0,1
"796","https://t.me/lesdeqodeursinfo",0,1
"797","https://t.me/newskitchen24",1,1
"798","https://t.me/nzona3",0,1
"799","https://t.me/onrechttvofficial",0,1
"800","https://t.me/otontv",1,1
"801","https://t.me/panteri_panteri",0,1
"802","https://t.me/qage2020",0,1
"803","https://t.me/qakademie",0,1
"804","https://t.me/qanonofficial",0,1
"805","https://t.me/qresearch_it",0,1
"806","https://t.me/rabbithole2021",0,1
"807","https://t.me/rossobruni/",0,1
"808","https://t.me/s/AFRICAMUSTUNITED",0,1
"809","https://t.me/s/ALETHEIA_Infokanal",0,1
"810","https://t.me/s/AkashaBotschafterin",0,1
"811","https://t.me/s/AndreaTosattoOfficial",0,1
"812","https://t.me/s/AwakeningHere",1,1
"813","https://t.me/s/Biz_Patriot",0,1
"814","https://t.me/s/Classified_Archives",0,1
"815","https://t.me/s/Cocarde06",0,1
"816","https://t.me/s/Der_Hasskanal",0,1
"817","https://t.me/s/FFANZW",0,1
"818","https://t.me/s/FakeExpress",0,1
"819","https://t.me/s/Freedom_Warriors",0,1
"820","https://t.me/s/Freiheit_2022QMenschQ",0,1
"821","https://t.me/s/HisLoveTriumphs",0,1
"822","https://t.me/s/KleineWoelfin",0,1
"823","https://t.me/s/LAutreSonDeCloche",0,1
"824","https://t.me/s/Lady_Liberty_9",0,1
"825","https://t.me/s/LionsNews",1,1
"826","https://t.me/s/Majestic12Mirror",0,1
"827","https://t.me/s/ManifestactionsHorsdelEnclos",0,1
"828","https://t.me/s/Mr_tdogg",0,1
"829","https://t.me/s/News_3Dto5D",0,1
"830","https://t.me/s/NoMoreLockdownsUK",0,1
"831","https://t.me/s/PeterElBaze",0,1
"832","https://t.me/s/PivoineRose33",0,1
"833","https://t.me/s/PreghieraPerpetua",0,1
"834","https://t.me/s/QAnonWWG1WGA17",0,1
"835","https://t.me/s/QQQQQKABA",0,1
"836","https://t.me/s/QWO17",0,1
"837","https://t.me/s/REDNEDERLANDPVV",0,1
"838","https://t.me/s/Rechtssachverstaendiger",0,1
"839","https://t.me/s/SceusaP",0,1
"840","https://t.me/s/ServusDeutschland",0,1
"841","https://t.me/s/SimonEsler",0,1
"842","https://t.me/s/TRIBUNALSforJUSTICE",0,1
"843","https://t.me/s/TataClem",0,1
"844","https://t.me/s/TheWolfByYourSide",0,1
"845","https://t.me/s/The_Timeline_Post",0,1
"846","https://t.me/s/TruthOrBust",0,1
"847","https://t.me/s/UKAWAKE",0,1
"848","https://t.me/s/URppp",0,1
"849","https://t.me/s/WhenWordsFailMusicSpeaks",0,1
"850","https://t.me/s/Yoann_B",0,1
"851","https://t.me/s/aislingol",0,1
"852","https://t.me/s/akounamatatatv",0,1
"853","https://t.me/s/antieuropeista",0,1
"854","https://t.me/s/auf1tv",0,1
"855","https://t.me/s/avvcinquemani",0,1
"856","https://t.me/s/awakened_144000",0,1
"857","https://t.me/s/behindthematrix",0,1
"858","https://t.me/s/bordernights",0,1
"859","https://t.me/s/cesaresacchetti",0,1
"860","https://t.me/s/christinecotton",0,1
"861","https://t.me/s/consenso_disinformato",0,1
"862","https://t.me/s/corvelva1993",0,1
"863","https://t.me/s/covid_vaccine_injuries",0,1
"864","https://t.me/s/darkuniverse09",0,1
"865","https://t.me/s/deguldenmiddenweg",1,1
"866","https://t.me/s/demacre",0,1
"867","https://t.me/s/demgiulib",0,1
"868","https://t.me/s/der_mensch",0,1
"869","https://t.me/s/dersubjektivestudent",0,1
"870","https://t.me/s/desiree_rover",0,1
"871","https://t.me/s/diepille",0,1
"872","https://t.me/s/disclosetv",0,1
"873","https://t.me/s/dsindf",0,1
"874","https://t.me/s/dzaleumedia",0,1
"875","https://t.me/s/eremitaV",0,1
"876","https://t.me/s/essereliberali",0,1
"877","https://t.me/s/exposedcorona",0,1
"878","https://t.me/s/followsthewhiterabbit",0,1
"879","https://t.me/s/globalpatriots",0,1
"880","https://t.me/s/golemsklub",0,1
"881","https://t.me/s/indigoworldwidecommunity",0,1
"882","https://t.me/s/k24pCYU5fkNhYzBk",0,1
"883","https://t.me/s/kanalalfred",0,1
"884","https://t.me/s/koideneuf",0,1
"885","https://t.me/s/lacivettabianca",0,1
"886","https://t.me/s/lancoraitalia",0,1
"887","https://t.me/s/landschafftVerbindungOriginal",0,1
"888","https://t.me/s/lesenfantsdumensonge",0,1
"889","https://t.me/s/liberumasociscion",0,1
"890","https://t.me/s/liebeisstleben",1,1
"891","https://t.me/s/lin_wood",0,1
"892","https://t.me/s/littllemel",0,1
"893","https://t.me/s/maxmassimi",0,1
"894","https://t.me/s/mrtruthbombchat",0,1
"895","https://t.me/s/ninoscorner",0,1
"896","https://t.me/s/nworeset",0,1
"897","https://t.me/s/officialcharliewardshow",1,1
"898","https://t.me/s/oliredet2",0,1
"899","https://t.me/s/patriot_bayern",1,1
"900","https://t.me/s/pit_skywatcher",0,1
"901","https://t.me/s/qfamilie",0,1
"902","https://t.me/s/radiofogna",0,1
"903","https://t.me/s/realJohnQuent",0,1
"904","https://t.me/s/real_hero_official",0,1
"905","https://t.me/s/realjust_human",0,1
"906","https://t.me/s/resistancedelaplandemie",0,1
"907","https://t.me/s/returnofthemark",0,1
"908","https://t.me/s/robandreoli",0,1
"909","https://t.me/s/russlandsdeutsche",1,1
"910","https://t.me/s/sabilaidawa",0,1
"911","https://t.me/s/saracunial",0,1
"912","https://t.me/s/sisalvichisa",0,1
"913","https://t.me/s/slovanskenoviny",0,1
"914","https://t.me/s/sprachrohrdereifel54",0,1
"915","https://t.me/s/staatssimulation_brd",0,1
"916","https://t.me/s/stefanomontanariufficiale",1,1
"917","https://t.me/s/strategieduchoc",0,1
"918","https://t.me/s/studentsagainsttyrannyofficial",0,1
"919","https://t.me/s/teamzuiderpark",0,1
"920","https://t.me/s/thefinalwakeupcallchannel",0,1
"921","https://t.me/s/thegreatawakecoach",0,1
"922","https://t.me/s/theneighbours2021",0,1
"923","https://t.me/s/theprofessorsrecord",0,1
"924","https://t.me/s/truthnewsde",0,1
"925","https://t.me/s/unaltropuntodivista",0,1
"926","https://t.me/s/usvoterfraud",0,1
"927","https://t.me/s/valefusco",0,1
"928","https://t.me/s/venerevincera",0,1
"929","https://t.me/s/vividvision589",0,1
"930","https://t.me/s/wakeupaustralia",0,1
"931","https://t.me/s/waqeupworld",1,1
"932","https://t.me/s/warekracht",0,1
"933","https://t.me/s/zainz1969",1,1
"934","https://t.me/trottasilvano",0,1
"935","https://t.me/vaccinatedq",0,1
"936","https://t.me/vestniksrb",0,1
"937","https://t.me/vvincvvv",0,1
"938","https://t.me/vvvvvinc",0,1
"939","https://ttttt.me/richardcitizenjournalist",0,1
"940","https://www.t.me/quiradiolondratv",0,1
