"","link_url","is_climate_post","n"
"432","https://www.youtube.com/redirect?v=09moNQxarS4&event=video_description&redir_token=QUFFLUhqblVxRzFuRU9uQWNBc1c2ckFyQk4ydWl6WWRpd3xBQ3Jtc0trNHViTmNtUnNpc1NSWnV0RVk2MGdjMWdOTzFWMmNpZXJ6UFhDTTBjUWdfMnNiaFU5dVpFeFY1VkduajVodHN1aDRjeFFIcU41M2k5SjBJU1gxWkJFRWxMRjFIczJweUwzbVYxSGYwNjZRSWlPRjRxOA%3D%3D&q=https%3A%2F%2Fwww.paypal.me%2Frabbitresearch",0,6
"433","paypal.me/MrSchnurr",0,6
"434","paypal.me/kulturstudio",0,6
"435","paypal.me/onfrab",0,6
"436","www.paypal.com/donate/?hosted_button_id=ZRD7LLCPFS8AJ",0,6
"437","http://paypal.me/AndreasVorhoelter",0,5
"438","http://paypal.me/kraftdeinergedanken",0,5
"439","https://beckernews.com/elon-musk-fires-back-at-paypals-insane-policy-to-seize-2500-from-users-if-it-disagrees-with-their-beliefs-47362/",0,5
"440","https://paypal.com/pools/c/8EhWA6x3Fz",0,5
"441","https://paypal.com/pools/c/8FHCNcREau",0,5
"442","https://paypal.me/lerefugeonline",0,5
"443","https://paypal.me/pools/c/8yIwXTCPSM",0,5
"444","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick",0,5
"445","https://www.paypal.com/de/webapps/mpp/ua/useragreement-full?locale.x=de_DE#actions-restricted-activities1",0,5
"446","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=DDHB5ZQW4LP44&source=ur",0,5
"447","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=JKSS3277UUG4Y",0,5
"448","https://www.paypal.com/donate/?hosted_button_id=24X6JZV6KU7K8",0,5
"449","https://www.paypal.com/donate/?hosted_button_id=79C5879U8XVXU",0,5
"450","https://www.paypal.com/donate/?hosted_button_id=CHSAPTCNSKDDS",0,5
"451","https://www.paypal.com/donate?hosted_button_id=6ZUTN372A3H46&source=url",0,5
"452","https://www.paypal.com/donate?hosted_button_id=J8KYD6RL84BDU",0,5
"453","https://www.paypal.com/donate?hosted_button_id=PXYDYRMMQDEVU",0,5
"454","https://www.paypal.com/paypalme/ClaraStatello",0,5
"455","https://www.paypal.com/paypalme/TprodFR",0,5
"456","https://www.paypal.com/paypalme/Volle",0,5
"457","https://www.paypal.com/paypalme/andre",0,5
"458","https://www.paypal.com/paypalme/chiefmoody32?country.x=GB&locale.x=en_GB",0,5
"459","https://www.paypal.com/paypalme/fabrootsyoutube",0,5
"460","https://www.paypal.com/paypalme/laileastick",0,5
"461","https://www.paypal.com/pools/c/8QVOJtDshc",0,5
"462","https://www.paypal.com/pools/c/8SPgkRdXr0",0,5
"463","https://www.paypal.com/pools/c/8SrSN2vOWb",0,5
"464","https://www.paypal.com/pools/c/8TrHvfH3NU",0,5
"465","https://www.paypal.com/pools/c/8vSJfgMIjw",0,5
"466","https://www.paypal.com/pools/c/8yXsNARJO2",0,5
"467","https://www.paypal.me/ElternSteheAuf",0,5
"468","https://www.paypal.me/MartinGerloff",0,5
"469","https://www.paypal.me/hofdahlhoff",0,5
"470","https://www.paypal.me/terenzio245",0,5
"471","https://www.paypal.me/wirmachenauf",0,5
"472","paypal.me/0815PETER",0,5
"473","paypal.me/CoronaFa",0,5
"474","paypal.me/IPeci",0,5
"475","paypal.me/janicht",0,5
"476","paypal.me/koblenzimdialog",0,5
"477","paypal.me/kraftdeinergedanken",0,5
"478","w.paypal.com/paypalme/WWDLondon2022",0,5
"479","www.paypal.me/AnonKristianWien",0,5
"480","http://paypal.me/IPeci",0,4
"481","http://paypal.me/MovieNonstop/2",0,4
"482","http://paypal.me/NextLevelMagazin",0,4
"483","http://paypal.me/Rolf31",0,4
"484","http://paypal.me/anieswelt",0,4
"485","http://paypal.me/covidhealer",0,4
"486","http://paypal.me/infrarotmedien",0,4
"487","http://paypal.me/studitelegram",0,4
"488","http://paypal.me/viktoriiaskl",0,4
"489","http://www.paypal.com/donate?hosted_button_id=TFPRGPJYR4J9L",0,4
"490","http://www.paypal.me/projekthilfe",0,4
"491","http://www.paypal.me/propatriafest",0,4
"492","https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.paypal.me%2Fannihoehne%3Ffbclid%3DIwAR1skkjA9Rm5LDopBAqVsowdsRNpQK-W_1XuabXIjsjXmEda7owGotQI-t8&h=AT1heIr8WiAVFZbxGvKlp5hKDFYOAnGSlyTA8t_dV8m3IhMtEufpyOpCo4yPusOlLeV7psSwuY0nbzm34fIMvl7iEVwjvHToWhogLguwmxQH-O4zL7uhjFXl2msYVGX5ifrjtvbIhg",0,4
"493","https://paypal.me/3j1000",0,4
"494","https://paypal.me/ErikaSchuh1?locale",0,4
"495","https://paypal.me/PatelPatriot?locale.x=en_US",0,4
"496","https://paypal.me/VolleSandrine?count",0,4
"497","https://paypal.me/annadebuisseret",0,4
"498","https://paypal.me/fernsehautor",0,4
"499","https://paypal.me/fernsehautor\u200b",0,4
"500","https://paypal.me/friedensrike",0,4
"501","https://paypal.me/goddeketal",0,4
"502","https://paypal.me/infrarotmedien",1,4
"503","https://paypal.me/namaskarInstitut/55",0,4
"504","https://paypal.me/pools/c/8AJ3AFDVjD",0,4
"505","https://paypal.me/pools/c/8BiWNwqBv4",0,4
"506","https://paypal.me/pools/c/8BmS7Zblcy",0,4
"507","https://paypal.me/pools/c/8BoEKKqV3U",0,4
"508","https://paypal.me/pools/c/8CV0lXF7Gf",0,4
"509","https://paypal.me/pools/c/8CcjJutMNI",0,4
"510","https://paypal.me/pools/c/8nvZkGPMWK",0,4
"511","https://www.paypal.com/biz/fund?id=3QY4CA7U8GS2U",0,4
"512","https://www.paypal.com/de/webapps/mpp/send-money-online",0,4
"513","https://www.paypal.com/donate/?campaign_id=5YMM594ENSC3E&source=url",0,4
"514","https://www.paypal.com/donate/?hosted_button_id=4JZ4APMTMZ2PA",0,4
"515","https://www.paypal.com/donate/?hosted_button_id=AQHKZ9FZ2M72Q",0,4
"516","https://www.paypal.com/donate/?hosted_button_id=HLKJXXSJVBQKN",0,4
"517","https://www.paypal.com/donate/?hosted_button_id=K2P3ZA2KVDWFS",0,4
"518","https://www.paypal.com/donate/?hosted_button_id=LMQHQ344TKJSU",0,4
"519","https://www.paypal.com/donate/?hosted_button_id=LMQHQ344TKJSU&fbclid=IwAR0rcpifYx3SQ0fe0AaC0DnPyxkLJqh1X6npoBtJq9hfKWyJBvYuNuXsZME",0,4
"520","https://www.paypal.com/donate/?hosted_button_id=MRY4V9YEBVHCL",0,4
"521","https://www.paypal.com/donate/?hosted_button_id=TN24N7YSVV7HY",0,4
"522","https://www.paypal.com/donate/?hosted_button_id=UDK5Z5W5NFNH6",0,4
"523","https://www.paypal.com/donate?hosted_",0,4
"524","https://www.paypal.com/donate?hosted_button_id=2GJ9KHDM9C6C4",1,4
"525","https://www.paypal.com/donate?hosted_button_id=52V8DYP2GX8V8",0,4
"526","https://www.paypal.com/donate?hosted_button_id=JGY462RLSRJRW",0,4
"527","https://www.paypal.com/donate?hosted_button_id=KHWXB6SW52LRQ",0,4
"528","https://www.paypal.com/donate?hosted_button_id=Q9UXGH537QRBW",0,4
"529","https://www.paypal.com/donate?hosted_button_id=SM9SCNW8TJKA2",0,4
"530","https://www.paypal.com/donate?hosted_button_id=VE5SB9EERVRBG",0,4
"531","https://www.paypal.com/paypalme/MentalityZone?country.x=FR&locale.x=fr_FR",0,4
"532","https://www.paypal.com/paypalme/PatWeinV",0,4
"533","https://www.paypal.com/paypalme/deceptionsorg",0,4
"534","https://www.paypal.com/paypalme/dubai87",0,4
"535","https://www.paypal.com/paypalme/facciamofintacheGL",0,4
"536","https://www.paypal.com/paypalme/friedensarbeit",0,4
"537","https://www.paypal.com/paypalme/greatawakening2020?locale.x=de_DE",0,4
"538","https://www.paypal.com/paypalme/iammazikeen13",0,4
"539","https://www.paypal.com/paypalme/reveildupeuple?locale.x=fr_FR",0,4
"540","https://www.paypal.com/paypalme/sandrine5332",0,4
"541","https://www.paypal.com/paypalme/vDarknessFalls?country.x=US&locale.x=en_US",0,4
"542","https://www.paypal.com/pools/c/8CO5a1JZzZ",0,4
"543","https://www.paypal.com/pools/c/8D9Liz6KbJ",0,4
"544","https://www.paypal.com/pools/c/8HUPK2ILVz",0,4
"545","https://www.paypal.com/pools/c/8NsFd25wUJ",0,4
"546","https://www.paypal.com/pools/c/8oBdCUn7zQ",0,4
"547","https://www.paypal.com/pools/c/8vvLDufrJP",0,4
"548","https://www.paypal.com/us/smarthelp/contact-us/aupviolation",0,4
"549","https://www.paypal.me/Derekblighe1",0,4
"550","https://www.paypal.me/connectiv",0,4
"551","https://www.paypal.me/cryptowelt",0,4
"552","https://www.paypal.me/evanoteva",0,4
"553","https://www.paypal.me/evarosen2020",1,4
"554","https://www.paypal.me/liberidilavorare",0,4
"555","https://www.paypal.me/nuoviso",0,4
"556","https://www.paypal.me/ukvali",0,4
"557","https://www.paypal.me/weltdergesundheittv",0,4
"558","paypal.me/Bocksaga",0,4
"559","paypal.me/DSDariaLiv",0,4
"560","paypal.me/Projekthilfe",0,4
"561","paypal.me/SEYoungsters",0,4
"562","paypal.me/dankedemo",0,4
"563","paypal.me/hochwasserhilfe269",0,4
"564","paypal.me/pools/c/8xRaWKyE1g",0,4
"565","stellar-paypal.com",0,4
"566","www.paypal.com/paypalme/NewsBlastReadings",0,4
"567","www.paypal.me/LDNA",0,4
"568","www.paypal.me/QanonAustria17",0,4
"569","www.paypal.me/lutzbachmann",0,4
"570","http://paypal.me/3j1000",0,3
"571","http://paypal.me/SpendeBeerdigungHuwi",0,3
"572","http://paypal.me/pianoacrosstheworld",0,3
"573","https://paypal.me/Alexander325?country.x=CH&locale.x=de_DE",0,3
"574","https://paypal.me/ElternSteheAuf?locale.x=de_DE",0,3
"575","https://paypal.me/NeighborhoodNews?locale",0,3
"576","https://paypal.me/NeighborhoodNews?locale.x=enUS",0,3
"577","https://paypal.me/ProtestMediaLive",0,3
"578","https://paypal.me/Reiwerle?locale.x=de_DE",0,3
"579","https://paypal.me/concienciagalactica",0,3
"580","https://paypal.me/laquintacolumna",0,3
"581","https://paypal.me/olivarisongs",0,3
"582","https://paypal.me/pools/c/8AAkIl9Lat",0,3
"583","https://paypal.me/pools/c/8AnIQSxsSE",0,3
"584","https://paypal.me/pools/c/8Bco8EKv2M",0,3
"585","https://paypal.me/pools/c/8ngow12a1v",0,3
"586","https://paypal.me/pools/c/8pJoPL8omp",0,3
"587","https://paypal.me/pools/c/8vHASt72fZ",0,3
"588","https://paypal.me/pools/c/8w6Ryei4Yj",0,3
"589","https://paypal.me/pools/c/8yKPSuW3PP",0,3
"590","https://paypal.me/pools/c/8ysiG0zb3p",0,3
"591","https://paypal.me/pools/c/8zL1JhH2U6",0,3
"592","https://paypal.me/pools/c/8zjawAcDjU",0,3
"593","https://paypal.me/schnellepost",0,3
"594","https://paypal.me/thebigreset?locale.x=es_ES",0,3
"595","https://paypal.me/vicihamm",0,3
"596","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=QS9HV4X8CTCGY",0,3
"597","https://www.paypal.com/de/smarthelp/article/why-did-paypal-close-my-money-pool--faq4563#09",0,3
"598","https://www.paypal.com/donate/?campaign_id=NRRBSKBVD2PPU",0,3
"599","https://www.paypal.com/donate/?hosted_button_id=6JFQEJXEFLV2J",0,3
"600","https://www.paypal.com/donate/?hosted_button_id=D8AQET322L5QC",0,3
"601","https://www.paypal.com/donate/?hosted_button_id=DF24ZHTGC75PG",0,3
"602","https://www.paypal.com/donate/?hosted_button_id=KL6Q47LM6CQKW",0,3
"603","https://www.paypal.com/donate/?hosted_button_id=MRH8LGZARRQJ2",0,3
"604","https://www.paypal.com/donate/?hosted_button_id=T3AAH2TZRVSL2",0,3
"605","https://www.paypal.com/donate/?hosted_button_id=WGLVXFT5W4HPU",0,3
"606","https://www.paypal.com/donate/?hosted_button_id=WH6UGQQ77SEEW",0,3
"607","https://www.paypal.com/donate?hosted_button_id=77NSXK7JYL5XY",0,3
"608","https://www.paypal.com/donate?hosted_button_id=A3CV67X4ENU5N",0,3
"609","https://www.paypal.com/donate?hosted_button_id=KL6Q47LM6CQKWl",0,3
"610","https://www.paypal.com/donate?hosted_button_id=M7GQE9LW93M8C",0,3
"611","https://www.paypal.com/donate?token=lgw0I6CiD79mJ7swoKNzKsSa_JsH9OX8wVVEPm3suT_Fp93E2Ooi1o53_b22iKCdxRcwfaCtDTzOGlzu&locale.x=DE",0,3
"612","https://www.paypal.com/donate?token=oJDbo4tMJ9btjD9mIerCNI4yT2Bjdq6gpW6eAuTe3y_uNWNJfDAtZKt-BdiZHQDGMieF4wCKfDIgj7Kv",0,3
"613","https://www.paypal.com/donate?token=uKn1QGAFL_Oq1807eQ7RHqxrJK5ajkzrxB_5sgPGq86oKaI5XTDb_oz3mALGyr3R8e8w9IysS6NKjvfn",0,3
"614","https://www.paypal.com/paypalme/ManuelaPatrizi",0,3
"615","https://www.paypal.com/paypalme/NEWVALUEMEDIA",0,3
"616","https://www.paypal.com/paypalme/Tataufbau?locale.x=en_US",0,3
"617","https://www.paypal.com/paypalme/casadelsoletv\u2026",0,3
"618","https://www.paypal.com/paypalme/fabiankolb05",0,3
"619","https://www.paypal.com/paypalme/giuseppeterenzio",0,3
"620","https://www.paypal.com/paypalme/legrandreveilfr",0,3
"621","https://www.paypal.com/paypalme/maatkem",0,3
"622","https://www.paypal.com/paypalme/paypalnoicontrump",0,3
"623","https://www.paypal.com/pools/c/8HrjtovCZ9",0,3
"624","https://www.paypal.com/pools/c/8IDYzc25NK",0,3
"625","https://www.paypal.com/pools/c/8OfMxy5PAk",0,3
"626","https://www.paypal.com/pools/c/8QWKh9SXu2",0,3
"627","https://www.paypal.com/pools/c/8TbWkiKVja",0,3
"628","https://www.paypal.com/pools/c/8UeXKYcdNK",0,3
"629","https://www.paypal.com/us/webapps/mpp/ua/useragreement-full?locale.x=en_US#s4-restricted-activities",0,3
"630","https://www.paypal.me/Aussieseeker",0,3
"631","https://www.paypal.me/BjoernPuls",0,3
"632","https://www.paypal.me/DivineWarriorSpirit",0,3
"633","https://www.paypal.me/ElternSteheAuf?locale.x=de_DE",0,3
"634","https://www.paypal.me/HalloMeinung",0,3
"635","https://www.paypal.me/Hhoballah",0,3
"636","https://www.paypal.me/MellyAyden?locale.x=d",0,3
"637","https://www.paypal.me/Yasin007",0,3
"638","https://www.paypal.me/ZDAC04?locale.x=fr_FR",0,3
"639","https://www.paypal.me/andyruediger",0,3
"640","https://www.paypal.me/byoblu",0,3
"641","https://www.paypal.me/dominikparadies",0,3
"642","https://www.paypal.me/freedomeofchoice?locale.x=de_DE",0,3
"643","https://www.paypal.me/gaianetwork",0,3
"644","https://www.paypal.me/hellohelloRaphael",0,3
"645","https://www.paypal.me/kamanesen",0,3
"646","https://www.paypal.me/news74",0,3
"647","https://www.paypal.me/rabbitresearch",0,3
"648","https://www.paypal.me/samstepfit",0,3
"649","https://www.paypal.me/ygdrasoul",0,3
"650","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbXlreFdpT3kydVhYQWFzczdBSUVtS3pxbE1xZ3xBQ3Jtc0tsSTZmdTJsWGFNRDlRVmZTcGhReldmMGRrUzdWRVBnOWRwVm9YUzRwSkZTRENlT09ZSmIwUWQ0QUNLOFlHYl9nby1VTHF4a0wtSEMySWJhc1lXaTRYdm1xR0hhdW5NZWFGeEU0MU9KYjEzY2tBOWJYaw&q=https%3A%2F%2Fwww.paypal.com%2Fdonate%2F%3Fcmd%3D_s-xclick%26hosted_button_id%3DNXXWMGE36YH6G%26source%3Durl",0,3
"651","paypal.me/AnnaMariaAugust",0,3
"652","paypal.me/CoronaFakten\u2764\ufe0f",0,3
"653","paypal.me/CouchAnderas",0,3
"654","paypal.me/DSdarialiv",0,3
"655","paypal.me/DekiZN",0,3
"656","paypal.me/HeimatD",0,3
"657","paypal.me/NadiaCioce",0,3
"658","paypal.me/PatriotenFlutopfer",0,3
"659","paypal.me/SEconomici",0,3
"660","paypal.me/StefanoFait",0,3
"661","paypal.me/ToniProbst",0,3
"662","paypal.me/VeriteDiffusee",0,3
"663","paypal.me/g3group",0,3
"664","paypal.me/intothelight177",0,3
"665","paypal.me/mutkidz",0,3
"666","paypal.me/nikolasebay",0,3
"667","paypal.me/pianoacrosstheworld",0,3
"668","paypal.me/pools/c/835IiPnQDQ",0,3
"669","paypal.me/thedeframingchannelMERCH",0,3
"670","paypal.me/worteleben",0,3
"671","www.paypal.com/donate/?cmd=_s",0,3
"672","www.paypal.com/donate/?hosted_button_id=ZPCZ62W2W7MVW",0,3
"673","www.paypal.me/Aussieseekers",0,3
"674","www.paypal.me/highvibesup",0,3
"675","www.paypal.me/projekthilfe",0,3
"676","www.paypal.me/wirparte\u010f",0,3
"677","www.paypal.me/wirpartei2",0,3
"678","http://paypal.me/InesCremer",0,2
"679","http://paypal.me/KellerMaria",0,2
"680","http://paypal.me/MaxKittanFilm",0,2
"681","http://paypal.me/NessunaCorrelazione",0,2
"682","http://paypal.me/acegraphicx",0,2
"683","http://paypal.me/chakrenpower",0,2
"684","http://paypal.me/greatawakeningenhyt",0,2
"685","http://paypal.me/hackerdirk",0,2
"686","http://paypal.me/ilmni",0,2
"687","http://paypal.me/jennystarshine/77,77",0,2
"688","http://paypal.me/kesslercoaching",0,2
"689","http://paypal.me/kessycuts",0,2
"690","http://paypal.me/piotrswierc",0,2
"691","http://paypal.me/studiscientifici",0,2
"692","http://paypal.me/unblogd",0,2
"693","http://www.paypal.me/UnterstuetzungQA",0,2
"694","https://paypal.me/AlexanderEhrlich1979",0,2
"695","https://paypal.me/AnsaEntertainment",0,2
"696","https://paypal.me/BayernStehtZusammen?country.x=DE&locale.x=de_DE",0,2
"697","https://paypal.me/CLLDARITAETREHUM1",0,2
"698","https://paypal.me/CWolfgangJahn",0,2
"699","https://paypal.me/CatherineThurner",0,2
"700","https://paypal.me/CentreSTRATPOL",0,2
"701","https://paypal.me/HIffland",0,2
"702","https://paypal.me/HalloMeinung",0,2
"703","https://paypal.me/ImNovaSky",0,2
"704","https://paypal.me/JaegerCVM2",0,2
"705","https://paypal.me/LMIsoutiens?locale\u2026",0,2
"706","https://paypal.me/MarcusF197",0,2
"707","https://paypal.me/MartinFellier?country.x=AT&locale.x=de_DE",0,2
"708","https://paypal.me/Menschenrechtler",0,2
"709","https://paypal.me/MohamedDialloLive?l",0,2
"710","https://paypal.me/SteffiAuroraReFakt",0,2
"711","https://paypal.me/antoinecuttitta?country.x=FR&lo",0,2
"712","https://paypal.me/docfrankenstin?country.x=IT&locale.x=it_IT",0,2
"713","https://paypal.me/gaetanorotondo85?locale.x=it_It",0,2
"714","https://paypal.me/kesslercoaching",0,2
"715","https://paypal.me/ketzerderneuzeit",0,2
"716","https://paypal.me/michaelballweg1637?locale.x=de_DE",0,2
"717","https://paypal.me/mikebravodude?locale.x=en_US",0,2
"718","https://paypal.me/mos0804",0,2
"719","https://paypal.me/nathalieyamb",0,2
"720","https://paypal.me/po",0,2
"721","https://paypal.me/pools/c/8Ai2u6visv",0,2
"722","https://paypal.me/pools/c/8Beaji0BL0",0,2
"723","https://paypal.me/pools/c/8Bg7KsodZM",0,2
"724","https://paypal.me/pools/c/8C21CcutzW",0,2
"725","https://paypal.me/pools/c/8CAchrWDei",0,2
"726","https://paypal.me/pools/c/8CJRx1ZYy2",0,2
"727","https://paypal.me/pools/c/8CfhHL156V",0,2
"728","https://paypal.me/pools/c/8D60Mvu4I3",0,2
"729","https://paypal.me/pools/c/8fv5QeKS4W",0,2
"730","https://paypal.me/pools/c/8pAjgZ4Kt1\u200b\u200b",0,2
"731","https://paypal.me/pools/c/8sUjnyFoAB",0,2
"732","https://paypal.me/pools/c/8uKnKPxNZMk",0,2
"733","https://paypal.me/pools/c/8ub908FnvG",0,2
"734","https://paypal.me/pools/c/8xnE4B1fsF",0,2
"735","https://paypal.me/pools/c/8xpgNd7Ifr\u200b",0,2
"736","https://paypal.me/pools/c/8yEG627BFs",0,2
"737","https://paypal.me/pools/c/8yVDdZFBkn",0,2
"738","https://paypal.me/pools/c/8yqncJtVL2",0,2
"739","https://paypal.me/pools/c/8zQGqV5O8G",0,2
"740","https://paypal.me/pools/campaign/115308722166219336",0,2
"741","https://paypal.me/pools/campaign/116885829863940612?v=1&utm_source=unp&utm_medium=email&utm_campaign=RT000447&utm_unptid=39d69b82-20be-11ec-9035-40a6b7293384&ppid=RT000447&cnac=FR&rsta=fr_FR%28fr-FR%29&cust=XYNLUCTBYM6BN&unptid=39d69b82-20be-11ec-9035-40a6b7293384&calc=f873970a195fd&unp_tpcid=money-pool-goal-created&page=main%3Aemail%3ART000447&pgrp=main%3Aemail&e=cl&mchn=em&s=ci&mail=sys&appVersion=1.59.0wrjscc06&xt=104038",0,2
"742","https://paypal.me/sylvieluther57?country.x=FR&loc",0,2
"743","https://paypal.me/sylvieluther57?country.x=FR&locale.x=fr_FR",0,2
"744","https://paypal.me/tommypositiv?country.x=DE&locale.x=de_DE",0,2
"745","https://paypal.me/veramariawolferseder",0,2
"746","https://paypal.me/ww3info",0,2
"747","https://www.paypal.c",0,2
"748","https://www.paypal.com",0,2
"749","https://www.paypal.com/biz/fund?id=LK5DP8ED85TZ2",0,2
"750","https://www.paypal.com/cgi-bin/webscr?cmd",0,2
"751","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=DDHB5ZQW4LP44&source=ur",0,2
"752","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=DKALSA78XSG26",0,2
"753","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=H9WRESCRNYHYG&source=url",0,2
"754","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=L5GAJV2XTJTLY",0,2
"755","https://www.paypal.com/donate/....?hosted_button_id=BM",0,2
"756","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=3YKTNP3ARC5CJ&source=url",0,2
"757","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=RC589E459Y3EQ&source=url",0,2
"758","https://www.paypal.com/donate/?hosted_button_id=48KZT6SYT2R44",0,2
"759","https://www.paypal.com/donate/?hosted_button_id=8BF5CW7RW6G5U",0,2
"760","https://www.paypal.com/donate/?hosted_button_id=8LXSRNHDHKUWJ",0,2
"761","https://www.paypal.com/donate/?hosted_button_id=8RCJJ928FUPEN",0,2
"762","https://www.paypal.com/donate/?hosted_button_id=8T9PTRU2MRDBE",0,2
"763","https://www.paypal.com/donate/?hosted_button_id=9KVSTFYNW23YY",0,2
"764","https://www.paypal.com/donate/?hosted_button_id=FZGW6L2D7NFTN&Z3JncnB0=",0,2
"765","https://www.paypal.com/donate/?hosted_button_id=KDMNPWMS7PL9G",0,2
"766","https://www.paypal.com/donate/?hosted_button_id=PWKJLB5U56PXS",0,2
"767","https://www.paypal.com/donate/?hosted_button_id=XMAZPG5NC5F8N",0,2
"768","https://www.paypal.com/donate/?token=I2jdMTkuc4fyJMHath-ORPSYijeGr3hkUX-MKcAqtXFIWGM_bRlbUYq-b436fsNiLMtN40&country.x=DE&locale.x=DE",0,2
"769","https://www.paypal.com/donate/?token=vVxlot0HBd189aSJ888q3A2cNtjZ7NamjH1Y0g8ysxquv97-JEWeUZ6lK4IH__OkVTG6OW&country.x=DE&locale.x=DE",0,2
"770","https://www.paypal.com/donate?hosted_button_id=5C6JYZYHWW6YW",0,2
"771","https://www.paypal.com/donate?hosted_button_id=5W4UEHB4T4KWN",1,2
"772","https://www.paypal.com/donate?hosted_button_id=87YGTA",0,2
"773","https://www.paypal.com/donate?hosted_button_id=8T9PTRU2MRDBE",0,2
"774","https://www.paypal.com/donate?hosted_button_id=9KVSTFYNW23YY",0,2
"775","https://www.paypal.com/donate?hosted_button_id=TLPXXGF4BXX3A",0,2
"776","https://www.paypal.com/donate?hosted_button_id=WTBW5J4KLCSF8",0,2
"777","https://www.paypal.com/donate?hosted_button_id=YC95EQJVPJGSG",0,2
"778","https://www.paypal.com/donate?hosted_button_id=YST9PX5CXB8BL",0,2
"779","https://www.paypal.com/donate?hosted_button_id=ZGRWJ8U9XJ5XL",0,2
"780","https://www.paypal.com/donate?token=YpVR8nmpryeKBNfHsA9OhbwxYHagTDERnhM2OSVniwxyfFxSaiZ3G6hvf7KtbPpmfPA_AGSYDgGIf0l5&locale.x=DE",0,2
"781","https://www.paypal.com/donate?token=_0eZOfVmVHxjtgOXiIPxYQ5mHD_nvnbIysEC3fXFWkw3wbL_3Cs_-Gn_DBEVPAsI-CPkocwpqKtx1pVF",0,2
"782","https://www.paypal.com/donate?token=eu7DeiQTIiA1A5RE2bicwtaEtYsxbJpqz5z-ZBDBGNX2B_ym7uY1Pz8C9DStzxEU6juYwzmJ2YcWTawx",0,2
"783","https://www.paypal.com/paypalme/AuthorTCH",0,2
"784","https://www.paypal.com/paypalme/IsabelCuervoJourno",0,2
"785","https://www.paypal.com/paypalme/KaiStuht",0,2
"786","https://www.paypal.com/paypalme/NaturalNobility",0,2
"787","https://www.paypal.com/paypalme/TransitionTV",0,2
"788","https://www.paypal.com/paypalme/archiveanon",0,2
"789","https://www.paypal.com/paypalme/auswege",0,2
"790","https://www.paypal.com/paypalme/dieblauenlichter?country.x=DE&locale.x=de_DE",0,2
"791","https://www.paypal.com/paypalme/donak",0,2
"792","https://www.paypal.com/paypalme/fernsehautor",0,2
"793","https://www.paypal.com/paypalme/idaheidelberg?country.x=DE&locale.x=de_DE",0,2
"794","https://www.paypal.com/paypalme/innovapol",0,2
"795","https://www.paypal.com/paypalme/milanfans82?locale.x=it_IT",0,2
"796","https://www.paypal.com/paypalme/mitteldeutschlandTV",0,2
"797","https://www.paypal.com/paypalme/my/profilehttps://fr",0,2
"798","https://www.paypal.com/paypalme/nexusdon",0,2
"799","https://www.paypal.com/paypalme/okkulteswissen",0,2
"800","https://www.paypal.com/paypalme/oneaddyadds",0,2
"801","https://www.paypal.com/paypalme/ovalmediaberlin",0,2
"802","https://www.paypal.com/paypalme/patsolwien",0,2
"803","https://www.paypal.com/paypalme/penseesk",0,2
"804","https://www.paypal.com/paypalme/relevonsnous1984",0,2
"805","https://www.paypal.com/paypalme/resistandact",0,2
"806","https://www.paypal.com/paypalme/rober",0,2
"807","https://www.paypal.com/paypalme/solidaritaet2023",0,2
"808","https://www.paypal.com/paypalme/streetangelsuk?locale.x=en_GB",0,2
"809","https://www.paypal.com/paypalme/thedragonsden493",0,2
"810","https://www.paypal.com/pools/c/8BaVyfMSkY",0,2
"811","https://www.paypal.com/pools/c/8IHXU82K6Y",0,2
"812","https://www.paypal.com/pools/c/8M2tjB1kKT",0,2
"813","https://www.paypal.com/pools/c/8NsFd2",0,2
"814","https://www.paypal.com/pools/c/8OPnTZS8RC",0,2
"815","https://www.paypal.com/pools/c/8Rn6COs4fO",0,2
"816","https://www.paypal.com/pools/c/8RpByPxf0v",0,2
"817","https://www.paypal.com/pools/c/8SLrvzGnfV",0,2
"818","https://www.paypal.com/pools/c/8T2hKUGTqB",0,2
"819","https://www.paypal.com/pools/c/8mwGKWnolK",0,2
"820","https://www.paypal.com/pools/c/8oZsMCKcgJ",0,2
"821","https://www.paypal.com/pools/c/8scXpeAXy8",0,2
"822","https://www.paypal.com/pools/c/8tuH3JxD8L",0,2
"823","https://www.paypal.com/pools/c/8u3VJJKGyq",0,2
"824","https://www.paypal.com/pools/c/8yB6CrCJtI",0,2
"825","https://www.paypal.com/pools/c/8zrJ2DydwY",0,2
"826","https://www.paypal.com/us/webapps/mpp/ua/upcoming-policies-full",0,2
